"probe_id","symbol","log2FC","CI.L","CI.R","pvalue","adj_pval","dataset"
"206392_s_at","RARRES1",0.336040420166667,-1.8026870983392,2.47476793867253,0.741969793854081,0.805408472187014,"GSE25628"
"206393_at","TNNI2",0.31537636475,-0.00875837559932557,0.639511105099326,0.0557085876165151,0.114909278364177,"GSE25628"
"206394_at","MYBPC2",0.292731796125001,-0.0959000938765739,0.681363686126575,0.129006424804435,0.21445236365707,"GSE25628"
"206395_at","DGKG",0.145108132791667,-0.152603478242474,0.442819743825808,0.314776561222688,0.419237199196554,"GSE25628"
"206396_at","SLC1A1",-0.0188801603333331,-0.735597217011453,0.697836896344787,0.955897528104803,0.968417355659224,"GSE25628"
"206397_x_at","CERS1 /// GDF1",1.04971653195833,0.530811827371822,1.56862123654485,0.00063601744308325,0.00531852874608317,"GSE25628"
"206398_s_at","CD19",0.239848880833334,-0.398705721738768,0.878403483405435,0.435276665453541,0.537002728931081,"GSE25628"
"206399_x_at","CACNA1A /// LOC100507353",0.454856974833333,0.0830038548678124,0.826710094798855,0.0198808084528289,0.0540762844815226,"GSE25628"
"206400_at","LGALS7 /// LGALS7B",-0.63188601575,-1.71050328693093,0.446731255430926,0.230491086256449,0.330712992949563,"GSE25628"
"206401_s_at","MAPT",0.387777554791667,0.016112988257863,0.759442121325472,0.0419609279299078,0.0929373226779237,"GSE25628"
"206402_s_at","NPFF",0.238269840625001,0.0164757891128001,0.460063892137201,0.036981174326826,0.0847735769169276,"GSE25628"
"206403_at","ZNF536",0.523888895,-0.0384262033986941,1.08620399339869,0.0656022320027803,0.129788714238538,"GSE25628"
"206404_at","FGF9",-1.75708242545833,-3.24010690475285,-0.274057946163813,0.0233730838170991,0.0610315236186014,"GSE25628"
"206405_x_at","USP32 /// USP6",-0.868371163458334,-1.36578111167496,-0.370961215241705,0.0020877810718869,0.0112152155626777,"GSE25628"
"206406_at","SMCP",0.265534542041667,-0.0423497804668564,0.573418864550191,0.0858032791207592,0.158297279418067,"GSE25628"
"206407_s_at","CCL13",0.902237117833335,0.336154179277697,1.46832005638897,0.00403465037319901,0.0174456339991759,"GSE25628"
"206408_at","LRRTM2",-0.812233744,-1.27995837573254,-0.344509112267457,0.00217277003733718,0.0115107724427492,"GSE25628"
"206409_at","TIAM1",-0.098743501291666,-0.401086526276226,0.203599523692894,0.496424101182646,0.593317222063727,"GSE25628"
"206410_at","NR0B2",0.18003562825,-0.0900053605688541,0.450076617068854,0.175430625956482,0.269589288920824,"GSE25628"
"206411_s_at","ABL2",0.3818525075,-0.00435507539942442,0.768060090399425,0.0523133310793075,0.109693531292708,"GSE25628"
"206412_at","FER",-0.0261745539999999,-0.346496613916792,0.294147505916792,0.863857282578953,0.901479708104051,"GSE25628"
"206413_s_at","TCL1B",-0.0296598252916663,-0.244805386216639,0.185485735633307,0.772575171174096,0.829429257264836,"GSE25628"
"206414_s_at","ASAP2",-0.97166299775,-1.6333138021397,-0.310012193360304,0.00694594334654099,0.0253068044899207,"GSE25628"
"206415_at","TLL1",-0.162688502041667,-0.499908402624545,0.174531398541212,0.319567942810816,0.423877050431471,"GSE25628"
"206416_at","ZNF205",0.380296132375001,0.0810680627292422,0.67952420202076,0.016239545608064,0.0464699238934927,"GSE25628"
"206417_at","CNGA1",-1.01820436745833,-1.50141738477264,-0.534991350144028,0.00044571927363376,0.0042828721877487,"GSE25628"
"206418_at","NOX1",0.10279186075,-0.0892337002308425,0.294817421730843,0.271280895584244,0.374060690203653,"GSE25628"
"206419_at","RORC",0.0673122300416671,-0.369959019241212,0.504583479324546,0.747000397947076,0.80882270898483,"GSE25628"
"206420_at","IGSF6",-0.486026851458333,-1.46891522721149,0.496861524294822,0.308046427847747,0.412376075546197,"GSE25628"
"206421_s_at","SERPINB7",-0.0974490623749998,-1.01451520201738,0.819617077267379,0.823613974543467,0.869762906418811,"GSE25628"
"206422_at","GCG",0.141466514166667,-0.0745257323098193,0.357458760643153,0.182682444816828,0.277907024869369,"GSE25628"
"206423_at","ANGPTL7",0.779643861083333,0.201587758503237,1.35769996366343,0.0116445197026863,0.0366961331753774,"GSE25628"
"206424_at","CYP26A1",-1.76122127841667,-3.57166894531912,0.0492263884857873,0.0557461942986485,0.114965559191908,"GSE25628"
"206425_s_at","TRPC3",0.11475658825,-0.19560095312636,0.425114129626361,0.442320778475722,0.543645792116064,"GSE25628"
"206426_at","MLANA",0.252291739958333,0.0208311731114172,0.48375230680525,0.0346690534811948,0.0808122323323821,"GSE25628"
"206427_s_at","MLANA",0.0814697329583338,-0.223124198256224,0.386063664172891,0.576516601570207,0.664857914436998,"GSE25628"
"206428_s_at","",0.120975815375,-0.193180680959915,0.435132311709915,0.424038766914445,0.526432880659445,"GSE25628"
"206429_at","F2RL1",-0.430528201,-0.729026528784541,-0.132029873215459,0.00778044821509372,0.0274639589427417,"GSE25628"
"206430_at","CDX1",0.346473797791667,0.0285171783370851,0.66443041724625,0.0347133044182737,0.0808984498928636,"GSE25628"
"206431_x_at","TBC1D9B",0.360264208875001,0.05768143110699,0.662846986643012,0.0228073230460727,0.0599390761312214,"GSE25628"
"206432_at","HAS2",0.418611040916667,-0.0189666639492755,0.856188745782609,0.0594417470635168,0.120372269266221,"GSE25628"
"206433_s_at","SPOCK3",0.212252634,-0.0445705242861851,0.469075792286185,0.0983687337147057,0.175350906694607,"GSE25628"
"206434_at","SPOCK3",0.0307123687083334,-0.188338300470707,0.249763037887373,0.768823356267002,0.826636319685313,"GSE25628"
"206435_at","B4GALNT1",0.340632602291667,-0.016342631575996,0.69760783615933,0.0600181414810137,0.121217056915008,"GSE25628"
"206436_at","MPPED1",0.381764484083334,0.0727059059049552,0.690823062261714,0.0188943464955778,0.0519384695066618,"GSE25628"
"206437_at","S1PR4",0.271757640625,-0.0979865723457075,0.641501853595708,0.137814840382787,0.225212822711807,"GSE25628"
"206438_x_at","TCTN2",0.172211942041668,-0.197188726428233,0.541612610511569,0.335593943097975,0.439817994493092,"GSE25628"
"206439_at","EPYC",0.705403202,-0.147407103578933,1.55821350757893,0.0981107656975379,0.175022001289355,"GSE25628"
"206440_at","LIN7A",0.256701364458334,-0.328845925903156,0.842248654819823,0.364319767490978,0.467697312303148,"GSE25628"
"206441_s_at","COMMD4",0.406231352500002,-0.0658244340989029,0.878287139098906,0.0864260915508055,0.15916884300009,"GSE25628"
"206442_at","SEMG1",0.0251413405,-0.203456833269663,0.253739514269663,0.817559156186556,0.865132306781679,"GSE25628"
"206443_at","RORB",-0.831963025125,-1.83192157854351,0.167995528293513,0.096333432522949,0.172870942187348,"GSE25628"
"206444_at","PDE1B",0.388676478875,0.0579168182325242,0.719436139517476,0.0243430809039735,0.0627215837725906,"GSE25628"
"206445_s_at","PRMT1",0.837727136000001,0.505469684149711,1.16998458785029,8.17565323131366e-05,0.00168637987994421,"GSE25628"
"206446_s_at","CELA2A /// CELA2B",0.659286839208334,0.336768634543149,0.981805043873519,0.0005812975069856,0.00506832272529088,"GSE25628"
"206447_at","CELA2A /// CELA2B",0.291347318541667,0.0440273226493745,0.538667314433959,0.024047409915196,0.0622332888802068,"GSE25628"
"206448_at","ZNF365",0.59995199675,0.0397819105205784,1.16012208297942,0.0374796534411881,0.0855465409538266,"GSE25628"
"206449_s_at","MASP1",0.0060602009166669,-0.298229980675074,0.310350382508408,0.96664900108138,0.976334774985941,"GSE25628"
"206450_at","DBH",0.469978097583334,0.187262544211234,0.752693650955433,0.00299661351323431,0.0142853753978859,"GSE25628"
"206451_at","TBCCD1",-0.519619870541666,-1.03232243401185,-0.00691730707147797,0.0473566633759312,0.101830539577762,"GSE25628"
"206452_x_at","PPP2R4",0.926762992666667,0.617707145693974,1.23581883963936,1.31401051375944e-05,0.000754698039619186,"GSE25628"
"206453_s_at","NDRG2",0.979380926875,0.13870681622149,1.82005503752851,0.0253953674234921,0.0646108497136973,"GSE25628"
"206454_s_at","RHO",0.0558178207499996,-0.258290347252064,0.369925988752063,0.709761639662676,0.779108473933005,"GSE25628"
"206455_s_at","RHO",0.190673772208333,-0.120228413820478,0.501575958237145,0.210428958596473,0.308646688876326,"GSE25628"
"206456_at","GABRA5",0.283789007541667,-0.0318936379289342,0.599471653012268,0.0745374759944873,0.142676692965217,"GSE25628"
"206457_s_at","DIO1",0.16417167425,-0.123818242034631,0.452161590534632,0.242673199350952,0.34380308336648,"GSE25628"
"206458_s_at","WNT2B",2.61765563066667,1.43381644514823,3.80149481618511,0.000288630328509176,0.00337700516186918,"GSE25628"
"206459_s_at","WNT2B",0.740584444958335,0.210969198360967,1.2701996915557,0.00940666955674796,0.0314377122596819,"GSE25628"
"206460_at","AJAP1",1.36139395454167,0.707488800233391,2.01529910884994,0.000495615160364005,0.00454906024270029,"GSE25628"
"206461_x_at","MT1H",1.70617359041667,0.868353514893702,2.54399366593963,0.000600660970443619,0.00516438612063778,"GSE25628"
"206462_s_at","NTRK3",-0.158048844749999,-1.43432899291945,1.11823130341946,0.795109167147763,0.847008746965891,"GSE25628"
"206463_s_at","DHRS2",0.821817831041668,-0.368267558242154,2.01190322032549,0.161420934601048,0.253166302457586,"GSE25628"
"206464_at","BMX",0.737617408666667,0.186548312032661,1.28868650530067,0.0121661124562184,0.0378684486778226,"GSE25628"
"206465_at","ACSBG1",0.115458174541667,-0.222821456913521,0.453737805996854,0.47755048510921,0.576637875048939,"GSE25628"
"206466_at","ACSBG1",0.250530542833334,0.0303431504725658,0.470717935194102,0.0284454803756108,0.0700353632103759,"GSE25628"
"206467_x_at","RTEL1-TNFRSF6B /// TNFRSF6B",0.384750044416668,-0.413322940248254,1.18282302908159,0.319899078645435,0.424164738705098,"GSE25628"
"206468_s_at","METTL13",0.446544738208334,0.123681540507537,0.769407935909132,0.0100461401057324,0.0329502749057516,"GSE25628"
"206469_x_at","AKR7A3",0.842436824125001,0.450125765306784,1.23474788294322,0.000376544817145891,0.00390152971700419,"GSE25628"
"206470_at","PLXNC1",-0.407261259666666,-1.05482862101118,0.240306101677844,0.199656783599688,0.297150866398333,"GSE25628"
"206471_s_at","PLXNC1",-0.311003950583333,-0.883065195635179,0.261057294468513,0.264182935166287,0.366661987938386,"GSE25628"
"206472_s_at","TLE3",1.00290280233333,0.547081524268932,1.45872408039774,0.000302062462286686,0.00345256309510545,"GSE25628"
"206473_at","MBTPS2",-0.0420958011666665,-0.318873993588466,0.234682391255133,0.749920034963224,0.811166235439463,"GSE25628"
"206474_at","CDK17",0.139599208291667,-0.186962245598494,0.466160662181828,0.37605011973815,0.479139128197596,"GSE25628"
"206475_x_at","CSH1 /// CSHL1 /// GH1",0.308874900166666,-0.0360803945877791,0.653830194921112,0.075575058638416,0.144191981953408,"GSE25628"
"206476_s_at","NOVA2",0.318244431125,0.0250797243616903,0.61140913788831,0.0353096750377794,0.0819027104140578,"GSE25628"
"206477_s_at","NOVA2",0.329589680166667,-0.00505867109538083,0.664238031428714,0.0531233461951892,0.111005420053487,"GSE25628"
"206478_at","KIAA0125",-0.0375032242916662,-0.626526396497078,0.551519947913746,0.893693718641237,0.923029114477761,"GSE25628"
"206479_at","TRPM1",0.0233645594999998,-0.188315696549704,0.235044815549703,0.816914826650402,0.864620380999777,"GSE25628"
"206480_at","LTC4S",1.90478914566667,0.958717535133059,2.85086075620028,0.000662398435256241,0.0054451106797798,"GSE25628"
"206481_s_at","LDB2",0.465098200416668,-0.390697247796655,1.32089364862999,0.264339540580187,0.366828128418665,"GSE25628"
"206482_at","PTK6",-0.7455916785,-1.62415476681411,0.132971409814108,0.0904414819524038,0.164809340821273,"GSE25628"
"206483_at","LRRC6",-1.45814921945833,-2.02198582168304,-0.89431261723363,6.32626128158531e-05,0.00147838418454931,"GSE25628"
"206484_s_at","XPNPEP2",1.23888579929167,0.571893791082785,1.90587780750055,0.00128985437450671,0.00826600094365088,"GSE25628"
"206485_at","CD5",0.190577441708334,-0.0838973452171484,0.465052228633816,0.159288242112319,0.250438575025487,"GSE25628"
"206486_at","LAG3",1.79212520595833,0.877506635028303,2.70674377688837,0.000833304077355127,0.00629058452431046,"GSE25628"
"206487_at","SUN1",-0.0472345801249989,-0.495220782046719,0.400751621796721,0.824957489406143,0.870727659978236,"GSE25628"
"206488_s_at","CD36",-1.90308561670833,-3.45558138482789,-0.350589848588779,0.0196629948037955,0.0536213165925023,"GSE25628"
"206489_s_at","DLGAP1",-0.770574693458333,-1.27817188326665,-0.262977503650019,0.00560432046361475,0.0218877010813369,"GSE25628"
"206490_at","DLGAP1",-0.570392039583334,-0.996482484718536,-0.144301594448131,0.0121586277686247,0.0378559411849362,"GSE25628"
"206491_s_at","NAPA",0.822999686333335,0.287216539113267,1.3587828335534,0.0051838062525657,0.0207249913654713,"GSE25628"
"206492_at","FHIT",0.664900218083334,0.269248085529071,1.0605523506376,0.00276984700119311,0.0135643879868043,"GSE25628"
"206493_at","ITGA2B",0.116583104291667,-0.243661921071086,0.476828129654419,0.500289399501751,0.596528766937886,"GSE25628"
"206494_s_at","ITGA2B",0.268347012875,-0.16519015597228,0.70188418172228,0.206459028911695,0.304306456733216,"GSE25628"
"206495_s_at","HINFP",0.237166323625001,-0.0688787523130059,0.543211399563008,0.119163589062577,0.202209572939293,"GSE25628"
"206496_at","FMO3",0.177050123833334,-0.723987523876512,1.07808777154318,0.680841531265471,0.753719961834761,"GSE25628"
"206497_at","COA1",-0.991929509333333,-1.40472427082226,-0.57913474784441,0.000131451645586772,0.002156368415859,"GSE25628"
"206498_at","OCA2",-0.384768366041667,-0.968613725113581,0.199076993030248,0.180144379789012,0.274970229623738,"GSE25628"
"206499_s_at","RCC1",-1.48353350591667,-2.08668756145081,-0.880379450382517,0.000104610752131244,0.00192915043479116,"GSE25628"
"206500_s_at","MIS18BP1",-2.49629722420833,-3.3315212381705,-1.66107321024617,1.36288128502209e-05,0.000754698039619186,"GSE25628"
"206501_x_at","ETV1",0.190231453791668,-0.0969414482943699,0.477404355877705,0.17804060549434,0.272647855532591,"GSE25628"
"206502_s_at","INSM1",0.260837537708334,0.0183708813156795,0.503304194100988,0.0367570161944989,0.0843552127088545,"GSE25628"
"206503_x_at","PML",0.571306624750001,0.176802369337953,0.965810880162048,0.00758614856597021,0.0269403206765692,"GSE25628"
"206504_at","CYP24A1",-0.637141489541666,-2.00116410995287,0.726881130869538,0.334679519176478,0.438981138053132,"GSE25628"
"206505_at","UGT2B4",0.0522519246250003,-0.136840595394778,0.241344444644779,0.564095379520176,0.653680439532406,"GSE25628"
"206506_s_at","SUPT3H",0.29166480475,-0.0268415181631415,0.610171127663142,0.0698287668150963,0.136107746814236,"GSE25628"
"206507_at","ZSCAN12",-0.194793159416667,-0.603639616989601,0.214053298156268,0.32541539397482,0.429637807833643,"GSE25628"
"206508_at","CD70",0.0436827951666667,-0.212332572316413,0.299698162649747,0.720775843603684,0.787944031208129,"GSE25628"
"206509_at","PIP",-0.107702689833333,-0.543272853883348,0.327867474216683,0.60536110642171,0.689590374706301,"GSE25628"
"206510_at","SIX2",1.010976641125,-0.022021405210261,2.04397468746026,0.0544560083312221,0.11301625653015,"GSE25628"
"206511_s_at","SIX2",0.466217730333334,0.0365723602274206,0.895863100439247,0.035371580553323,0.0820036111964176,"GSE25628"
"206512_at","SRP19 /// ZRSR1",-0.127231528791666,-0.637262321172113,0.382799263588782,0.602199470827419,0.686732940746487,"GSE25628"
"206513_at","AIM2",-1.70984477933333,-2.46367780257145,-0.956011756095215,0.000227953663571202,0.00295927958238675,"GSE25628"
"206514_s_at","CYP4F2 /// CYP4F3",0.0622524068333335,-0.223525295889819,0.348030109556486,0.648623164710312,0.726337558282304,"GSE25628"
"206515_at","CYP4F3",-0.553109800166667,-1.59637667059801,0.490157070264672,0.275713434489663,0.378450893938424,"GSE25628"
"206516_at","AMH /// MIR4321",0.670211741208334,-0.318711955524692,1.65913543794136,0.168838366010375,0.261932437986237,"GSE25628"
"206517_at","CDH16",-0.628720224625,-1.18335643611645,-0.0740840131335458,0.028950716692601,0.070918750358596,"GSE25628"
"206518_s_at","RGS9",0.748488951541668,0.373823932420753,1.12315397066258,0.000707811540706047,0.00567074870171482,"GSE25628"
"206519_x_at","SIGLEC6",0.214445409958334,-0.00504081686377161,0.433931636780439,0.0548153949666209,0.113539986394367,"GSE25628"
"206520_x_at","SIGLEC6",0.0418227119583339,-0.310584923114062,0.39423034703073,0.803446950398954,0.853808506131637,"GSE25628"
"206521_s_at","GTF2A1",-0.524138477999999,-0.88321401704729,-0.165062938952709,0.0072172613576008,0.0259946007697789,"GSE25628"
"206522_at","MGAM",0.573971253708334,0.277080640048663,0.870861867368005,0.0009317445434683,0.00673692735957265,"GSE25628"
"206523_at","CYTH3",0.204567833458334,-0.0654126446136209,0.474548311530288,0.126920718710564,0.211711931914282,"GSE25628"
"206524_at","T",-0.0170312382083328,-0.338913663545092,0.304851187128427,0.911567353369017,0.935030202182595,"GSE25628"
"206525_at","GABRR1",0.243294899541667,-0.0703762947949846,0.556966093878318,0.118858296025067,0.201752991507957,"GSE25628"
"206526_at","RIBC2",-1.39645490208333,-2.28859614245619,-0.504313661710481,0.00456666200933211,0.0189868476263328,"GSE25628"
"206527_at","ABAT",0.231790034375,-0.0967907799559982,0.560370848705999,0.153167262108084,0.243240101137293,"GSE25628"
"206528_at","TRPC6",0.0977749189583333,-0.536681442030463,0.732231279947129,0.74672970035238,0.808657699419084,"GSE25628"
"206529_x_at","SLC26A4",-3.86011536020833,-5.34659155948291,-2.37363916093376,6.06539342892874e-05,0.00145132942444947,"GSE25628"
"206530_at","RAB30",0.136326387708334,-0.241772028859553,0.51442480427622,0.453529425349093,0.554637407142168,"GSE25628"
"206531_at","DPF1",0.24431772725,-0.080117462950508,0.568752917450508,0.129091420571143,0.214513618981303,"GSE25628"
"206532_at","",0.0151325905833333,-0.239470820676838,0.269736001843504,0.900721554707039,0.927997001705023,"GSE25628"
"206533_at","CHRNA5",0.0746184020833335,-0.27844650118844,0.427683305355107,0.658349593104717,0.73436752719412,"GSE25628"
"206534_at","GRIN2A",0.292474242,-0.00280966732814047,0.587758151328141,0.05194559613867,0.109169060866146,"GSE25628"
